Wikidata ID,name,,,,name in hiragana,party short name,,,,current position,prefecuture code for sort key,,area 1(proportionally represented constituency),area 2(small electoral district),,candidacy in election,elected in,gender,birthday,age(calculated),,,Facebook profile ID,official Facebook page,LINE,YouTube channel ID,,official site,e-mail,official blog,described at URL,place of birth,biography,,occupation,position held,father,spouse,memorandom,Wikidata ID（参考情報）,Wikipedia URL（参考情報）,,,,,,
UI用DBカラム名,name_full,name_last,name_first,name_alias,name_full_furigana,pary_id,,party_history,,,pref_code,senkyoku_no,,,submission_order,candidacy_history,,gender,birth_day,,birth_year,twitter_id,facebook_id,facebook_page_id,line_id,youtube_channel_id,instagram_id,offiicial_website_url,email,official_blog_url,reference_url,birth_place,educational_background,,occupation,position_held,father,spouse,,url_wikidata,url_wikipedia,,,,,,
wikdiata_concept,label,,,alias,P1814,Q7278,,,,,Q646425,,Q13365595,Q1052894,,P3602,P2715,P21,P569,,,P2002,P2013,P4003,P554-P553,P2397,,P856,P968,P1581,P973,P19,P69,P69,P106,P39,P22,P26,,,,,,,,,
wikidata,名前（フル）,名前（姓）,名前（名）,選挙用表記名/別名,かな,公認政党,推薦政党,以前の政党,立候補,前回,都道府県,小選挙区番号,比例区,小選挙区,届け出順,過去の立候補歴,過去の当選歴,性別,誕生日,年齢,誕生年,twitter,フェイスブックID,公式Facebookページ,LINEアカウント,youtube channel,Instagram,公式サイト,メールアドレス,公式ブログ,詳細情報URL,出生地,学歴（履歴）,学歴（最新）,職歴,公職,父親,配偶者,メモ,Wikidata URL,Wikipedia URL,担当,予定日,完了日,担当,予定日,完了日
Q11596723,稲津久,稲津,久,いなつ 久,いなつ ひさし,公明,,,,現職,1,10,,北海道 10区,,"第45回衆議院議員総選挙
第46回衆議院議員総選挙(得票：87,930)
第47回衆議院議員総選挙(得票：86,722)","第45回衆議院議員総選挙(比例北海道ブロック)
第46回衆議院議員総選挙(北海道第10区)
第47回衆議院議員総選挙(北海道第10区)",男性,1958-02-09,59,1958,inatsuhisashi,"
","inatsu.komei
inatsu.news",,UCMj6Ry4O5UXUWKMGiNxJg2A,,http://www.inatsu.com/,contact@inatsu.com,,,北海道芦別市,北海道芦別高等学校,専修大学商学部(1982/3卒),,"北海道議会議員
衆議院議員
農林水産大臣政務官",,,,https://www.wikidata.org/wiki/Q11596723,https://ja.wikipedia.org/wiki/%E7%A8%B2%E6%B4%A5%E4%B9%85,higa4,10/4,10/4,higa4,10/4,10/4
Q11597257,穴見陽一,穴見,陽一,,あなみ よういち,自民,,,,現職,61,,比例九州ブロック,,,,,男性,1969-07-24,48,1969,,,,,,,http://natsumi-smile.com/index.html,,,,,,,,,,,,https://www.wikidata.org/wiki/Q11597257,,,,,,,
Q11598974,竹内譲,竹内,譲,,たけうち ゆずる,"公明
新進
公明",,,,現職,58,,比例近畿ブロック,,,"第40回衆議院議員総選挙
第41回衆議院議員総選挙
1999年京都市議会議員選挙
2003年京都市議会議員選挙
第44回衆議院議員総選挙(比例近畿ブロック)
第45回衆議院議員総選挙(比例近畿ブロック)
第46回衆議院議員総選挙(比例近畿ブロック)
第47回衆議院議員総選挙(比例近畿ブロック)","第40回衆議院議員総選挙
1999年京都市議会議員選挙
2003年京都市議会議員選挙
第45回衆議院議員総選挙(比例近畿ブロック)
第46回衆議院議員総選挙(比例近畿ブロック)
第47回衆議院議員総選挙(比例近畿ブロック)",男性,1958-6-25,59,1958,takeuchi_yuzuru,takeuchi.yuzuru,,,,,http://www.t-ukishima.net/,h11495@shugiin.go.jp,,,,京都大学,,三和銀行,"衆議院議員
財務大臣政務官
厚生労働副大臣",,,,https://www.wikidata.org/wiki/Q11598974,,higa4,10/8,10/8,,,
Q11599306,竹田光明,竹田,光明,,たけだ みつあき,民進,,,,,13,20,,東京都 20区,,,,男性,1955-08-13,62,1955,,,,,,,http://www.takeda-mitsuaki.net/,,,,,,,,,,,,https://www.wikidata.org/wiki/Q11599306,,,,,,,
Q11602573,笹川博義,笹川,博義,,ささがわ ひろよし,自民,,,,現職,10,3,,群馬県 3区,,,,男性,1966-08-29,51,1966,,,,,,,http://www.sasagawa-hiroyoshi.com/index.php,,,,,,,,,,,,https://www.wikidata.org/wiki/Q11602573,,,,,,,
Q11603860,簗和生,簗,和生,,やな かずお,自民,,,,現職,9,3,,栃木県 3区,,,,男性,1979-04-22,38,1979,,,,,,,http://www.yanakazuo.jp/index.html,,,,,,,,,,,,https://www.wikidata.org/wiki/Q11603860,,,,,,,
Q11606064,細田健一,細田,健一,,ほそだ けんいち,自民,,,,現職,15,2,,新潟県 2区,,,,男性,1964-07-11,53,1964,hosoda_kenichi,,,,,,http://hosoda-kenichi.jp/,,,,,,,,,,,,https://www.wikidata.org/wiki/Q11606064,,,,,,,
Q11609955,義家弘介,義家,弘介,,よしいえ ひろゆき,自民,,,,現職,54,,比例南関東ブロック,,,,,男性,1971-03-31,46,1971,yoshiiehiroyuki,https://www.facebook.com/h.yoshiie,,,,,http://www.yamamoto-tomohiro.com/,,,,,,,,,,,,https://www.wikidata.org/wiki/Q11609955,,,,,,,
Q1161024,河野太郎,河野,太郎,,こうの たろう,自民,,,,現職,14,15,,神奈川県 15区,,,,男性,1963-01-10,54,1963,konotarogomame,https://www.facebook.com/河野太郎-168727046514485,,,,,http://www.taro.org/,,,,,,,,,,,,https://www.wikidata.org/wiki/Q1161024,,,,,,,
Q11614128,船橋利実,船橋,利実,,ふなはし としみつ,自民,,,,,1,1,,北海道 1区,,"第46回衆議院議員総選挙(2012)
第47回衆議院議員総選挙",第46回衆議院議員総選挙(2012),男性,1960-11-20,56,1960,,funahashi.toshimitsu,,,,,https://funahashi-toshimitsu.jp/,,,,北海道北見市,"北海道北見柏陽高等学校(-1979)
北海学園大学工学部土木工学科(-1983)
",北海商科大学大学院商学研究科(2015-),,"北見市議会議員(1991-1995)
北海道議会議員(1995-2012)
衆議院議員(2012-12-16 - 2014-11-21)",,,,https://www.wikidata.org/wiki/Q11614128,,higa4,10/7,10/7,,,
Q11616618,若狭勝,若狭,勝,,わかさ まさる,希望,,,,現職,13,10,,東京都 10区,,,,男性,1956-12-06,60,1956,,https://www.facebook.com/wakasamasaru,,,,,https://www.wakasamasaru.jp/,,,,,,,,,,,,https://www.wikidata.org/wiki/Q11616618,,,,,,,
Q11619136,菅原一秀,菅原,一秀,,すがわら いっしゅう,自民,,,,現職,13,9,,東京都 9区,,,,男性,1962-01-07,55,1962,sugawaraisshu,https://www.facebook.com/sugawaraisshu,,,,,http://www.isshu.net/,,,,,,,,,,,,https://www.wikidata.org/wiki/Q11619136,,,,,,,
Q11619261,菅家一郎,菅家,一郎,,かんけ いちろう,自民,,,,現職,52,,比例東北ブロック,,,,,男性,1955-05-20,62,1955,kanke_ichirou,,,,,,http://hashimoto-hidenori.com/,,,,,,,,,,,,https://www.wikidata.org/wiki/Q11619261,,,,,,,
Q11622647,藤丸敏,藤丸,敏,,ふじまる さとし,自民,,,,現職,40,7,,福岡県 7区,,,,男性,1960-01-19,57,1960,,https://www.facebook.com/fujimaru.satoshi,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q11622647,,,,,,,
Q11622818,藤井比早之,藤井,比早之,,ふじい ひさゆき,自民,,,,現職,28,4,,兵庫県 4区,,,,男性,1971-09-11,46,1971,FujiiHisayuki,,,,,,http://fujiihisayuki.jp/,,,,,,,,,,,,https://www.wikidata.org/wiki/Q11622818,,,,,,,
Q11623218,藤原崇,藤原,崇,,ふじわら たかし,自民,,,,現職,52,,比例東北ブロック,,,,,男性,1983-08-02,34,1983,iwate_fujiwara,,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q11623218,,,,,,,
Q11624750,藤田大助,藤田,大助,,ふじた だいすけ,民進,,,,,24,4,,三重県 4区,,,,,,,,,,,,,,http://www.f-daisuke.jp/,,,,,,,,,,,,https://www.wikidata.org/wiki/Q11624750,,,,,,,
Q11627955,西岡新,西岡,新,西岡あらた,にしおか あらた,維新,,,,,38,2,,愛媛県 2区,,,,男性,1973-02-03,44,1973,,,,,,,http://nishioka-arata.jp,,,,,,,,,,,,https://www.wikidata.org/wiki/Q11627955,,,,,,,
Q11629761,西野弘一,西野,弘一,,にしの こういち,無所属,,,,,27,13,,大阪府 13区,,,,男性,1969-01-11,48,1969,,,,,,,http://www.koichi-nishino.com/koichi/,,,,,,,,,,,,https://www.wikidata.org/wiki/Q11629761,,,,,,,
Q11629931,西銘恒三郎,西銘,恒三郎,,にしめ こうさぶろう,自民,,,,現職,61,,比例九州ブロック,,,,,男性,1954-08-07,63,1954,,,,,,,http://anamin.net/,,,,,,,,,,,,https://www.wikidata.org/wiki/Q11629931,,,,,,,
Q11633044,谷田川元,谷田川,元,,やたがわ はじめ,民進,,,,,12,10,,千葉県 10区,,,,男性,1963-01-17,54,1963,,,,,,,http://www.hajime-yatagawa.com/,,,,,,,,,,,,https://www.wikidata.org/wiki/Q11633044,,,,,,,
Q11634137,豊田真由子,豊田,真由子,,とよた まゆこ,無所属,,,,現職,11,4,,埼玉県 4区,,,,女性,1974-10-10,42,1974,toyota_mayuko,https://www.facebook.com/mayuko.toyota2012,,,,,http://toyotamayuko.com/,,,,,,,,,,,,https://www.wikidata.org/wiki/Q11634137,,,,,,,
Q11635735,赤枝恒雄,赤枝,恒雄,,あかえだ つねお,自民,,,,現職,55,,比例東京ブロック,,,,,男性,1944-03-16,73,1944,,,,,,,http://www.tabata-tsuyoshi.jp/,,,,,,,,,,,,https://www.wikidata.org/wiki/Q11635735,,,,,,,
Q11637002,足立康史,足立,康史,あだち康史,あだち やすし,維新,,,,現職,58,,,埼玉4区,,,,男性,1965-10-14,51,1965,adachiyasushi,,,,,,http://www.uranoyasuto.net/,,,,,,,,,,,,https://www.wikidata.org/wiki/Q11637002,,,,,,,
Q11637774,輿水恵一,輿水,恵一,,こしみず けいいち,公明,,,,現職,53,,比例北関東ブロック,,,,,男性,1962-02-04,55,1962,,,,,,,http://takasi.info/,,,,,,,,,,,,https://www.wikidata.org/wiki/Q11637774,,,,,,,
Q11638274,辻清人,辻,清人,,つじ きよと,自民,,,,現職,13,2,,東京都 2区,,,,男性,1979-09-07,38,1979,tujikiyoto,https://www.facebook.com/kiyototsujitokyo2nd,,,,,http://k-tsuji.jp/,,,,,,,,,,,,https://www.wikidata.org/wiki/Q11638274,,,,,,,
Q11638747,近藤和也,近藤,和也,,こんどう かずや,民進,,,,,17,3,,石川県 3区,,,,男性,1973-12-12,43,1973,,,,,,,http://www.kondokazuya.com/,,,,,,,,,,,,https://www.wikidata.org/wiki/Q11638747,,,,,,,
Q11638850,近藤浩,近藤,浩,,,維新,,,,,23,4,,愛知県 4区,,,,男性,1961-01-31,56,1961,,,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q11638850,,,,,,,
Q11642258,遠藤敬,遠藤,敬,遠藤たかし,えんどう たかし,維新,,,党発表,現職,27,18,,大阪府 18区,,,,男性,1968-06-06,49,1968,,,,,,,http://blog.livedoor.jp/akitadog/,,,,,,,,,,,,https://www.wikidata.org/wiki/Q11642258,,,,,,,
Q11644760,重徳和彦,重徳,和彦,,しげとく かずひこ,民進,,,,現職,23,12,,愛知県 12区,,,,男性,1970-12-21,46,1970,shigetoku2,https://www.facebook.com/shigetokukazuhiko,,,,,http://www.shigetoku.jp/,,,,,,,,,,,,https://www.wikidata.org/wiki/Q11644760,,,,,,,
Q11645002,野中厚,野中,厚,,のなか あつし,自民,,,,現職,11,12,,埼玉県 12区,,,,男性,1976-11-17,40,1976,,,,,,,http://www.nonaka-atsushi.com/,,,,,,,,,,,,https://www.wikidata.org/wiki/Q11645002,,,,,,,
Q11646016,野田毅,野田,毅,,のだ たけし,自民,,,,現職,43,2,,熊本県 2区,,,,男性,1941-10-03,76,1941,,,,,,,http://www.nodatakeshi.com/,,,,,,,,,,,,https://www.wikidata.org/wiki/Q11646016,,,,,,,
Q11646177,野間健,野間,健,,のま たけし,希望,,,,現職,46,3,,鹿児島県 3区,,,,男性,1958-10-08,59,1958,,,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q11646177,,,,,,,
Q11646784,金子恵美,金子,恵美,,かねこ めぐみ,自民,,,,現職,15,4,,新潟県 4区,,,,女性,1978-02-27,39,1978,,,,,,,http://kanekomegumi.net/,,,,,,,,,,,,https://www.wikidata.org/wiki/Q11646784,,,,,,,
Q11647123,椎木保,椎木,保,しいき保,しいき たもつ,維新,,,,現職,58,,比例近畿ブロック,,,,,男性,1966-07-04,51,1966,,,,,,,http://adachiyasushi.jp/,,,,,,,,,,,,https://www.wikidata.org/wiki/Q11647123,,,,,,,
Q11647681,金田勝年,金田,勝年,,かねだ かつとし,自民,,,,現職,5,2,,秋田県 2区,,,,男性,1949-10-04,68,1949,,kaneda.katsutoshi,,,,,http://www.kaneda-k.com/,,,,,,,,,,,,https://www.wikidata.org/wiki/Q11647681,,,,,,,
Q11648868,鈴木憲和,鈴木,憲和,,すずき のりかず,自民,,,,現職,6,2,,山形県 2区,,,,男性,1982-01-30,35,1982,norikazu_suzuki,suzuki.norikazu.official,,,,,http://suzuki-norikazu.com/,,,,,,,,,,,,https://www.wikidata.org/wiki/Q11648868,,,,,,,
Q11649031,鈴木淳司,鈴木,淳司,,すずき じゅんじ,自民,,,,現職,57,,比例東海ブロック,,,,,男性,1958-04-07,59,1958,,suzuki.jyunji,,,,,http://www.kanda-kenji.jp/,,,,,,,,,,,,https://www.wikidata.org/wiki/Q11649031,,,,,,,
Q11649189,鈴木義弘,鈴木,義弘,,すずき よしひろ,希望,,,,現職,11,14,,埼玉県 14区,,,,男性,1962-11-10,54,1962,,,,,,,http://www.yosshisuzuki.com/,,,,,,,,,,,,https://www.wikidata.org/wiki/Q11649189,,,,,,,
Q11651021,鎌田さゆり,鎌田,さゆり,,,無所属,,,,,4,2,,宮城県 2区,,,,女性,1965-01-08,52,1965,,,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q11651021,,,,,,,
Q11651619,長坂康正,長坂,康正,,ながさか やすまさ,自民,,,,現職,23,9,,愛知県 9区,,,,男性,1957-04-10,60,1957,,,,,,,http://nagasakayasumasa.mie1.net/,,,,,,,,,,,,https://www.wikidata.org/wiki/Q11651619,,,,,,,
Q11651845,長尾敬,長尾,敬,,ながお たかし,自民,,,,現職,58,,比例近畿ブロック,,,,,男性,1962-11-29,54,1962,,,,,,,http://www.andouhiroshi.jp/,,,,,,,,,,,,https://www.wikidata.org/wiki/Q11651845,,,,,,,
Q11653978,長谷川豊,長谷川,豊,,,維新,,,,,12,1,,千葉県 1区,,,,男性,1975-08-12,42,1975,,,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q11653978,,,,,,,
Q11654965,門博文,門,博文,,かど ひろふみ,自民,,,,現職,58,,比例近畿ブロック,,,,,男性,1965-08-18,52,1965,kado_wakayama,,,,,,http://www.tnagao.org/,,,,,,,,,,,,https://www.wikidata.org/wiki/Q11654965,,,,,,,
Q11656652,阪口直人,阪口,直人,,さかぐち なおと,"民進
希望",,,公式サイト,,21,3,,岐阜県 3区,,"第43~47回衆議院選挙
第21回参議院選挙",第46衆議院選挙,男性,1963-06-12,54,1963,sakaguchi_naoto,https://www.facebook.com/naoto.sakaguchi.12,,,,,http://naotosakaguchi.com/,,http://blog.goo.ne.jp/xday0321,,大阪府豊中市,"早稲田大学教育学部英語英文学科
埼玉大学大学院　経済科学研究科修士課程

",名古屋大学大学院　国際開発研究科国際協力専攻博士後期課程（中退）,キャノン,,,,,https://www.wikidata.org/wiki/Q11656652,,grck1004,10/8/2017,10/8/2017,,,
Q11657599,阿知波吉信,阿知波,吉信,あちは吉信,あちは よしのぶ,"民進
希望",,,,,21,5,,岐阜県 5区,,第44~第47回衆議院選挙,第45回衆議院選挙,男性,1963-06-21,54,1963,,,,,,,http://www.achiha.jp/index.php,,http://achiha.blog75.fc2.com/,,岐阜県土岐市,,早稲田大学政治経済学部,総務省情報流通高度化推進室長,,,,,https://www.wikidata.org/wiki/Q11657599,,grck1004,10/8/2017,10/8/2017,,,
Q11657813,阿部寿一,阿部,寿一,,あべ じゅいち,希望,,無所属,,,6,3,,山形県 3区,,,,男性,1959-08-17,58,1959,,,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q11657813,,,,,,,
Q11661236,青山周平,青山,周平,,あおやま しゅうへい,自民,,,,現職,57,,比例東海ブロック,,,,,男性,1977-04-28,40,1977,,,,,,,http://www.suzukaze.net/,,,,,,,,,,,,https://www.wikidata.org/wiki/Q11661236,,,,,,,
Q11661965,青柳陽一郎,青柳,陽一郎,,あおやぎ よういちろう,立民,,民進,,現職,14,6,,神奈川県 6区,,,,男性,1969-08-29,48,1969,aoyagy,https://www.facebook.com/aoyagy.net,,,,,http://kamiyama-yosuke.com,,,,,,,,,,,,https://www.wikidata.org/wiki/Q11661965,,,,,,,
Q11667848,馬場伸幸,馬場,伸幸,,ばば のぶゆき,維新,,,党発表,現職,27,17,,大阪府 17区,,,,男性,1965-01-27,52,1965,,,,,,,http://baba-nobuyuki.com/index.php,,,,,,,,,,,,https://www.wikidata.org/wiki/Q11667848,,,,,,,
Q11668691,高井崇志,高井,崇志,,たかい たかし,立民,,,,現職,59,,,岡山1区,,,,男性,1969-09-26,48,1969,,,,,,,http://www.yuzu.jp/,,,,,,,,,,,,https://www.wikidata.org/wiki/Q11668691,,,,,,,
Q11670038,高木宏壽,高木,宏壽,高木 ひろひさ,たかぎ ひろひさ,自民,,,党発表,現職,1,3,,北海道 3区,,"北海道議会議員選挙東区選挙区(2007)
第46回衆議院議員総選挙(2012)
第47回衆議院議員総選挙(2014)","北海道議会議員選挙東区選挙区(2007)
第46回衆議院議員総選挙(2012)
第47回衆議院議員総選挙(2014)",男性,1960-04-09,57,1960,takagi_hirohisa,takagi.hirohisa,,,,,http://www.hirohisa-takagi.jp/,,,http://www.hirohisa-takagi.jp/profile.html,北海道札幌市,,"慶應義塾大学法学部
ウエスタンワシントン大学",KPMG FAS,内閣府大臣政務官兼復興大臣政務官,高木繁光,,,https://www.wikidata.org/wiki/Q11670038,https://ja.wikipedia.org/wiki/%E9%AB%98%E6%9C%A8%E5%AE%8F%E5%A3%BD,Yfuruchin,10/8,10/8,,,
Q11671375,高橋比奈子,高橋,比奈子,高橋ひなこ,たかはし ひなこ,自民,,,,現職,3,1,東北ブロック,岩手県 1区,,,,女性,1958-01-19,59,1958,,TakahashiHinako,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q11671375,,,,,,,
Q11673487,鬼木誠,鬼木,誠,,おにき まこと,自民,,,,現職,40,2,,福岡県 2区,,,,男性,1972-10-16,44,1972,,https://www.facebook.com/onikidon,https://www.facebook.com/office.onikidon/,https://line.me/R/ti/p/%40yrc4090i,,,https://www.onikidon.com/,,,https://www.onikidon.com/prof.html,福岡県,,九州大学法学部,西日本銀行,福岡県議会議員,,,,https://www.wikidata.org/wiki/Q11673487,,keisuke,10/8,10/8,,,
Q11677736,黄川田仁志,黄川田,仁志,,きかわだ ひとし,自民,,,,現職,11,3,,埼玉県 3区,,,,男性,1970-10-13,46,1970,kikawadahitoshi,,,,,,http://www.kikawadahitoshi.jp/,,,,,,,,,,,,https://www.wikidata.org/wiki/Q11677736,,,,,,,
Q11678114,黒岩宇洋,黒岩,宇洋,,くろいわ たかひろ,民進,,,,現職,15,3,,新潟県 3区,,,,男性,1966-10-13,50,1966,,,,,,,http://www.t-kuroiwa.jp/,,,,,,,,,,,,https://www.wikidata.org/wiki/Q11678114,,,,,,,
Q11679075,齋藤健,齋藤,健,"さいとう健
斎藤健",,自民,,,,現職,12,7,,千葉県 7区,,,,男性,1959-06-14,58,1959,saitou_ken,,,,,,https://www.saito-ken.jp/,,,,,東京大学経済学部卒,ハーバード大学大学院,,,,,,https://www.wikidata.org/wiki/Q11679075,,,,,,,
Q1207174,額賀福志郎,額賀福,志郎,,ぬかが ふくしろう,自民,,,,現職,8,2,,茨城県 2区,,,,男性,1944-01-11,73,1944,,,,,,,http://www.nukaga-fukushiro.jp/,,,,,,,,,,,,https://www.wikidata.org/wiki/Q1207174,,,,,,,
Q122465,菅義偉,菅,義偉,,すが よしひで,自民,,,,現職,14,2,,神奈川県 2区,,,,男性,1948-12-06,68,1948,sugawitter,https://www.facebook.com/yoshihide.suga,,,,,http://www.sugayoshihide.gr.jp/,,,,,,,,,,,,https://www.wikidata.org/wiki/Q122465,,,,,,,
Q129149,鈴木克昌,鈴木,克昌,,すずき かつまさ,民進,,,,現職,57,,比例東海ブロック,,,,,男性,1943-11-14,73,1943,katumasa1411,,,,,,http://www.n-koyama.com/,,,,,,,,,,,,https://www.wikidata.org/wiki/Q129149,,,,,,,
Q130856,横路孝弘,横路,孝弘,,よこみち たかひろ,民進,,,引退,現職,1,1,,北海道 1区,,"第32回衆議院議員総選挙(旧北海道1区)
北海道知事選挙(1983/4)
1987年北海道知事選挙
1991年北海道知事選挙
第41回衆議院議員総選挙(旧民主党)","第32回衆議院議員総選挙(旧北海道1区)
北海道知事選挙(1983/4)
1987年北海道知事選挙
1991年北海道知事選挙
第41回衆議院議員総選挙(旧民主党)",男性,1941-01-03,76,1941,,よこみち孝弘さんを応援する会-528095063960664,,,,,http://www.yokomichi.com/,webmaster@yokomichi.com,http://blog.goo.ne.jp/yokomichi1,,北海道札幌市,"北海道札幌西高等学校
東京都立九段高等学校
",東京大学法学部,弁護士(1968-),"衆議院議員
衆議院議長
衆議院副議長
北海道知事",横路節雄,,,https://www.wikidata.org/wiki/Q130856,https://ja.wikipedia.org/wiki/%E6%A8%AA%E8%B7%AF%E5%AD%9D%E5%BC%98,higa4,10/7,10/7,,,
Q1315762,松本剛明,松本,剛明,,まつもと たけあき,自民,,,,現職,28,11,,兵庫県 11区,,,,男性,1959-04-25,58,1959,,https://www.facebook.com/takeaki.matsumoto.94,,,,,http://www.m-takeaki.jp/,,,,,,,,,,,,https://www.wikidata.org/wiki/Q1315762,,,,,,,
Q132280,前原誠司,前原,誠司,,まえはら せいじ,"民進
無所属",,,,現職,26,2,,京都府 2区,,第40~47回衆議院選挙,第40~47回衆議院選挙,男性,1962-04-30,55,1962,Maehara201,https://www.facebook.com/seiji.maehara21,,,,,http://www.maehara21.com/,,,,京都府京都市左京区,,京都大学法学部,,"内閣府特命担当大臣 防災担当、国土交通大臣、内閣府特命担当大臣 沖縄及び北方対策担当 観光立国・海洋政策・宇宙開発担当、外務大臣、
国家戦略担当大臣、内閣府特命担当大臣（経済財政政策、科学技術政策、原子力行政、宇宙政策担当）
",,,,https://www.wikidata.org/wiki/Q132280,,grck1004,10/9/2017,10/9/2017,,,
Q132345,安倍晋三,安倍,晋三,,あべ しんぞう,自民,,,,現職,35,4,,山口県 4区,,,,男性,1954-09-21,63,1954,AbeShinzo,https://www.facebook.com/abeshinzo,,,,,http://www.s-abe.or.jp/,,,,,,,,,,,,https://www.wikidata.org/wiki/Q132345,,,,,,,
Q132596,麻生太郎,麻生,太郎,,あそう たろう,自民,,,,現職,40,8,,福岡県 8区,,,,男性,1940-09-20,77,1940,taro_aso_,,,,,,http://www.aso-taro.jp/,,,,,,,,,,,,https://www.wikidata.org/wiki/Q132596,,,,,,,
Q1335527,石破茂,石破,茂,,いしば しげる,自民,,,,現職,31,1,,鳥取県 1区,,,,男性,1957-02-04,60,1957,shigeruishiba,https://www.facebook.com/ishibashigeru,,,,,http://www.ishiba.com/,,,,,,,,,,,,https://www.wikidata.org/wiki/Q1335527,,,,,,,
Q1336805,松原仁,松原,仁,,まつばら じん,希望,,,,現職,55,,比例東京ブロック,,,,,男性,1956-07-31,61,1956,,,,,,,http://www.takatane.com/,,,,,,,,,,,,https://www.wikidata.org/wiki/Q1336805,,,,,,,
Q1340817,棚橋泰文,棚橋,泰文,,たなはし やすふみ,自民,,,,現職,21,2,,岐阜県 2区,,第40~47回衆議院議員総選挙,第41~47回衆議院議員総選挙,男性,1963-02-11,54,1963,,,,,,,http://www.tanahashi-yasufumi.com/,,http://www.tanahashi-yasufumi.com/blog/,,岐阜県大垣市,,東京大学法学部卒業,通商産業省機械情報産業局電子政策課課長補佐,自由民主党青年局長、行政改革推進本部事務局次長、国務大臣((科学技術政策・食品安全・食育・情報通信技術（ＩＴ）担当))、衆議院政治倫理の確立及び公職選挙法改正に関する特別委員長、党中部圏整備委員会委員長、党国際局長、党政務調査会長代理、党司法制度調査会長、党幹事長代理,,,,https://www.wikidata.org/wiki/Q1340817,,grck1004,10/8/2017,10/8/2017,,,
Q1478311,荒井聰,荒井,聰,,あらい さとし,立民,,,党発表,現職,1,3,,北海道 3区,,"第40回衆議院議員総選挙(1993)
第41回衆議院議員総選挙(1996)
第42回衆議院議員総選挙(2000)
第43回衆議院議員総選挙(2003)
第44回衆議院議員総選挙(2005)
第45回衆議院議員総選挙(2009)
第46回衆議院議員総選挙(2012)
第47回衆議院議員総選挙(2014)","第40回衆議院議員総選挙(1993)
第42回衆議院議員総選挙(2000)
第43回衆議院議員総選挙(2003)
第44回衆議院議員総選挙(2005)
第45回衆議院議員総選挙(2009)
第46回衆議院議員総選挙(2012)
第47回衆議院議員総選挙(2014)",男性,1946-05-27,71,1946,satoshisatoshia,https://www.facebook.com/Satoshi.Arai21,,,https://www.youtube.com/channel/UCFE1-a_BT61GmXFEJxQDEyw,,https://www.arai21.net/,,https://www.arai21.net/,https://www.arai21.net/,北海道石狩郡当別町,,東京大学農学部,農林水産省,"内閣府特命担当大臣（経済財政政策・消費者及び食品安全）
内閣総理大臣補佐官（国家戦略担当）",,,,https://www.wikidata.org/wiki/Q1478311,https://ja.wikipedia.org/wiki/%E8%8D%92%E4%BA%95%E8%81%B0,YFuruchin,10/8,10/8,,,
